2.40616857
6.714426967
3.646314453
-0.199772762
3.407943915
3.4853904
4.57769177
2.675302909
0.857165258
2.061396895
-0.22583423
0.332246197
1.663675359
2.039419245
1.59271846
-2.69541648
1.037990753
2.295984729
2.586354191
5.061608061
7.946160076
3.058371235
2.995356226
2.988334802
4.393497098
2.759015394
0.095337969
-1.446531988
-1.532050079
0.89685247
-3.084430063
-4.683042037
-1.847918861
-4.455888227
-4.38617081
-2.248045886
-0.30282815
1.557820738
2.262773654
0.977434361
-1.715194365
0.203504936
0.721414983
-1.516220287
-2.888523393
-3.423059194
-3.73750442
-4.011494995
-0.649587571
4.328144098
5.580582845
3.28008003
-0.545465274
1.81129318
-0.440532628
-1.853714204
-2.609600252
-2.256747366
-0.916709794
-1.666335692
-0.971845481
-1.744633608
1.310540054
2.187418345
-1.529044553
-0.480799481
-1.670507845
-2.24090638
-5.90416839
-6.282806261
-8.34871667
-4.801712984
-7.120135062
-4.847486723
-4.405361549
-6.051673853
-2.888727868
-0.468251508
1.781301973
1.4959099
1.981902046
4.630031609
-1.037558484
0.550359285
0.877718775
-0.1500457
1.346630863
-0.212407771
-0.09354062
-1.703946762
-2.478663452
-0.371984018
-2.580715163
-2.878663416
-6.611739688
-10.29812903
-8.994780776
-3.879141755
-4.798109375
-6.433212494
-4.02199347
-3.637270962
-0.537895573
-0.06520515
-1.76406291
-3.631154857
0.849636797
0.690362404
1.381684089
2.067937599
-1.756337512
0.708706877
1.128682682
5.549377021
6.77373703
8.096100481
6.712992177
5.980750653
5.766953999
3.672631398
4.767379835
3.76007204
5.830095331
8.216654003
5.89343168
5.537615128
7.002889446
7.339525627
2.743942306
0.227679802
0.381836307
3.019267464
4.759575287
8.01586118
9.181276303
5.425389885
2.377138835
6.104450514
5.731543276
5.613463621
6.585502642
3.643337438
1.347972952
2.746996013
3.202353294
5.649325234
4.983063951
5.246761463
4.278725519
0.856565418
2.316081998
0.668178351
1.875930698
2.265017109
2.168537702
0.763469859
3.258942614
-1.101322217
-1.929399303
-2.598374376
3.111238458
2.8775205
4.454382543
1.875529617
2.590132377
0.746658122
-0.69607402
-0.6677954
3.533919572
4.334168898
5.360248279
6.60868608
4.265494472
2.982152746
0.962828076
-0.254446582
-1.185357935
-1.05774604
2.332420336
-1.281480922
-1.058034337
-0.762688979
0.946028388
4.550110639
1.761087876
1.377953561
0.439048617
-1.775480443
-1.486101591
-5.564381486
-4.785538676
-2.928195612
-3.434140142
-8.081228542
-6.956821073
-5.312870811
-2.734778694
-2.160611137
-3.755279595
-1.367558784
